0,Mark,1,32587.8,25303.6,1.28787,EXP_025_46_04 Secondary Screen Map 1,Neg,A,1,1,1,1,1,no-odor,11/11/22 14:52
1,AR_71,1,32725.5,26047.1,1.2564,EXP_025_46_04 Secondary Screen Map 1,Neg,A,2,1,1,1,1,no-odor,11/11/22 14:52
2,AR_71,1,31410.2,24297.9,1.29272,EXP_025_46_04 Secondary Screen Map 1,Neg,A,3,1,1,1,1,no-odor,11/11/22 14:52
3,AR_74,1,11478.8,45312.7,0.253325,EXP_025_46_04 Secondary Screen Map 1,Neg,A,4,1,1,1,1,no-odor,11/11/22 14:52
4,AR_74,1,11214.2,46090.4,0.243309,EXP_025_46_04 Secondary Screen Map 1,Neg,A,5,1,1,1,1,no-odor,11/11/22 14:52
5,AR_74,1,11283.6,49803.7,0.226561,EXP_025_46_04 Secondary Screen Map 1,Neg,A,6,1,1,1,1,no-odor,11/11/22 14:52
6,AR_93,1,2847.01,57741.4,0.0493062,EXP_025_46_04 Secondary Screen Map 1,Neg,A,7,1,1,1,1,no-odor,11/11/22 14:52
7,AR_93,1,3138.68,59839.4,0.0524518,EXP_025_46_04 Secondary Screen Map 1,Neg,A,8,1,1,1,1,no-odor,11/11/22 14:52
8,AR_93,1,3018.72,59479.4,0.0507524,EXP_025_46_04 Secondary Screen Map 1,Neg,A,9,1,1,1,1,no-odor,11/11/22 14:52
9,Rho-pci,1,22053.4,129044,0.170899,EXP_025_46_04 Secondary Screen Map 1,Neg,A,10,1,1,1,1,no-odor,11/11/22 14:52
10,Rho-pci,1,21709.9,130791,0.165989,EXP_025_46_04 Secondary Screen Map 1,Neg,A,11,1,1,1,1,no-odor,11/11/22 14:52
11,Rho-pci,1,20859.5,153714,0.135703,EXP_025_46_04 Secondary Screen Map 1,Neg,A,12,1,1,1,1,no-odor,11/11/22 14:52
12,AR_71,2,31502,26443.5,1.19129,EXP_025_46_04 Secondary Screen Map 1,Neg,B,1,1,1,1,1,no-odor,11/11/22 14:52
13,AR_71,2,29005.7,24661.3,1.17616,EXP_025_46_04 Secondary Screen Map 1,Neg,B,2,1,1,1,1,no-odor,11/11/22 14:52
14,AR_71,2,25590.7,29909.1,0.855614,EXP_025_46_04 Secondary Screen Map 1,Neg,B,3,1,1,1,1,no-odor,11/11/22 14:52
15,AR_74,2,11414.2,43902.1,0.259991,EXP_025_46_04 Secondary Screen Map 1,Neg,B,4,1,1,1,1,no-odor,11/11/22 14:52
16,AR_74,2,10728.4,49307.2,0.217583,EXP_025_46_04 Secondary Screen Map 1,Neg,B,5,1,1,1,1,no-odor,11/11/22 14:52
17,AR_74,2,11665.9,43533.8,0.267973,EXP_025_46_04 Secondary Screen Map 1,Neg,B,6,1,1,1,1,no-odor,11/11/22 14:52
18,AR_93,2,3336.27,56137.6,0.0594303,EXP_025_46_04 Secondary Screen Map 1,Neg,B,7,1,1,1,1,no-odor,11/11/22 14:52
19,AR_93,2,3590.31,53649,0.0669223,EXP_025_46_04 Secondary Screen Map 1,Neg,B,8,1,1,1,1,no-odor,11/11/22 14:52
20,AR_93,2,3249.24,54483.2,0.0596374,EXP_025_46_04 Secondary Screen Map 1,Neg,B,9,1,1,1,1,no-odor,11/11/22 14:52
21,Rho-pci,2,24363.7,131081,0.185868,EXP_025_46_04 Secondary Screen Map 1,Neg,B,10,1,1,1,1,no-odor,11/11/22 14:52
22,Rho-pci,2,23994.4,122584,0.195739,EXP_025_46_04 Secondary Screen Map 1,Neg,B,11,1,1,1,1,no-odor,11/11/22 14:52
23,Rho-pci,2,23448.5,146538,0.160016,EXP_025_46_04 Secondary Screen Map 1,Neg,B,12,1,1,1,1,no-odor,11/11/22 14:52
24,AR_71,3,29436.2,25014.2,1.17678,EXP_025_46_04 Secondary Screen Map 1,Neg,C,1,1,1,1,1,no-odor,11/11/22 14:52
25,AR_71,3,26350.6,25071.9,1.051,EXP_025_46_04 Secondary Screen Map 1,Neg,C,2,1,1,1,1,no-odor,11/11/22 14:52
26,AR_71,3,28785.7,26655.3,1.07992,EXP_025_46_04 Secondary Screen Map 1,Neg,C,3,1,1,1,1,no-odor,11/11/22 14:52
27,AR_74,3,11320.1,44690.3,0.2533,EXP_025_46_04 Secondary Screen Map 1,Neg,C,4,1,1,1,1,no-odor,11/11/22 14:52
28,AR_74,3,11022.5,46861.1,0.235216,EXP_025_46_04 Secondary Screen Map 1,Neg,C,5,1,1,1,1,no-odor,11/11/22 14:52
29,AR_74,3,10876.6,44080.9,0.246743,EXP_025_46_04 Secondary Screen Map 1,Neg,C,6,1,1,1,1,no-odor,11/11/22 14:52
30,AR_93,3,3075.17,58555.7,0.0525171,EXP_025_46_04 Secondary Screen Map 1,Neg,C,7,1,1,1,1,no-odor,11/11/22 14:52
31,AR_93,3,3567.97,53160.7,0.0671167,EXP_025_46_04 Secondary Screen Map 1,Neg,C,8,1,1,1,1,no-odor,11/11/22 14:52
32,AR_93,3,3184.55,53929,0.0590508,EXP_025_46_04 Secondary Screen Map 1,Neg,C,9,1,1,1,1,no-odor,11/11/22 14:52
33,Rho-pci,3,20934.8,128927,0.162376,EXP_025_46_04 Secondary Screen Map 1,Neg,C,10,1,1,1,1,no-odor,11/11/22 14:52
34,Rho-pci,3,22335.7,127805,0.174764,EXP_025_46_04 Secondary Screen Map 1,Neg,C,11,1,1,1,1,no-odor,11/11/22 14:52
35,Rho-pci,3,20992.4,144766,0.145009,EXP_025_46_04 Secondary Screen Map 1,Neg,C,12,1,1,1,1,no-odor,11/11/22 14:52
36,AR_71,4,26650.6,26814.1,0.993902,EXP_025_46_04 Secondary Screen Map 1,Neg,D,1,1,1,1,1,no-odor,11/11/22 14:52
37,AR_71,4,27197.6,26405.9,1.02998,EXP_025_46_04 Secondary Screen Map 1,Neg,D,2,1,1,1,1,no-odor,11/11/22 14:52
38,AR_71,4,26257.7,25949.4,1.01188,EXP_025_46_04 Secondary Screen Map 1,Neg,D,3,1,1,1,1,no-odor,11/11/22 14:52
39,AR_74,4,11206,43075,0.26015,EXP_025_46_04 Secondary Screen Map 1,Neg,D,4,1,1,1,1,no-odor,11/11/22 14:52
40,AR_74,4,11627,44603.3,0.260677,EXP_025_46_04 Secondary Screen Map 1,Neg,D,5,1,1,1,1,no-odor,11/11/22 14:52
41,AR_74,4,11209.5,44475,0.25204,EXP_025_46_04 Secondary Screen Map 1,Neg,D,6,1,1,1,1,no-odor,11/11/22 14:52
42,AR_93,4,3342.15,54586.7,0.0612264,EXP_025_46_04 Secondary Screen Map 1,Neg,D,7,1,1,1,1,no-odor,11/11/22 14:52
43,AR_93,4,2886.99,51374.5,0.0561951,EXP_025_46_04 Secondary Screen Map 1,Neg,D,8,1,1,1,1,no-odor,11/11/22 14:52
44,AR_93,4,3196.31,56052.9,0.0570232,EXP_025_46_04 Secondary Screen Map 1,Neg,D,9,1,1,1,1,no-odor,11/11/22 14:52
45,Rho-pci,4,23392.1,130984,0.178587,EXP_025_46_04 Secondary Screen Map 1,Neg,D,10,1,1,1,1,no-odor,11/11/22 14:52
46,Rho-pci,4,23029.8,137880,0.167028,EXP_025_46_04 Secondary Screen Map 1,Neg,D,11,1,1,1,1,no-odor,11/11/22 14:52
47,Rho-pci,4,17253,153322,0.112528,EXP_025_46_04 Secondary Screen Map 1,Neg,D,12,1,1,1,1,no-odor,11/11/22 14:52
48,AR_71,5,35985.7,28915.7,1.2445,EXP_025_46_04 Secondary Screen Map 1,Neg,E,1,1,1,1,1,no-odor,11/11/22 14:52
49,AR_71,5,34630,26269.3,1.31827,EXP_025_46_04 Secondary Screen Map 1,Neg,E,2,1,1,1,1,no-odor,11/11/22 14:52
50,AR_71,5,34100.4,27038,1.2612,EXP_025_46_04 Secondary Screen Map 1,Neg,E,3,1,1,1,1,no-odor,11/11/22 14:52
51,AR_74,5,13213.4,43493.5,0.303802,EXP_025_46_04 Secondary Screen Map 1,Neg,E,4,1,1,1,1,no-odor,11/11/22 14:52
52,AR_74,5,12966.8,41585.7,0.311808,EXP_025_46_04 Secondary Screen Map 1,Neg,E,5,1,1,1,1,no-odor,11/11/22 14:52
53,AR_74,5,12558.1,39908.4,0.314674,EXP_025_46_04 Secondary Screen Map 1,Neg,E,6,1,1,1,1,no-odor,11/11/22 14:52
54,AR_93,5,3466.43,52646.9,0.0658431,EXP_025_46_04 Secondary Screen Map 1,Neg,E,7,1,1,1,1,no-odor,11/11/22 14:52
55,AR_93,5,4644.9,56109,0.0827836,EXP_025_46_04 Secondary Screen Map 1,Neg,E,8,1,1,1,1,no-odor,11/11/22 14:52
56,AR_93,5,4029.5,54346.7,0.0741444,EXP_025_46_04 Secondary Screen Map 1,Neg,E,9,1,1,1,1,no-odor,11/11/22 14:52
57,Rho-pci,5,26594.5,133602,0.199058,EXP_025_46_04 Secondary Screen Map 1,Neg,E,10,1,1,1,1,no-odor,11/11/22 14:52
58,Rho-pci,5,28434.8,124985,0.227506,EXP_025_46_04 Secondary Screen Map 1,Neg,E,11,1,1,1,1,no-odor,11/11/22 14:52
59,Rho-pci,5,28058.5,149530,0.187644,EXP_025_46_04 Secondary Screen Map 1,Neg,E,12,1,1,1,1,no-odor,11/11/22 14:52
60,AR_71,6,31381.6,23622.8,1.32844,EXP_025_46_04 Secondary Screen Map 1,Neg,F,1,1,1,1,1,no-odor,11/11/22 14:52
61,AR_71,6,34302.3,22961.3,1.49392,EXP_025_46_04 Secondary Screen Map 1,Neg,F,2,1,1,1,1,no-odor,11/11/22 14:52
62,AR_71,6,34575.2,24314.3,1.42201,EXP_025_46_04 Secondary Screen Map 1,Neg,F,3,1,1,1,1,no-odor,11/11/22 14:52
63,AR_74,6,12522,39372.6,0.318039,EXP_025_46_04 Secondary Screen Map 1,Neg,F,4,1,1,1,1,no-odor,11/11/22 14:52
64,AR_74,6,13065.2,41859.8,0.312117,EXP_025_46_04 Secondary Screen Map 1,Neg,F,5,1,1,1,1,no-odor,11/11/22 14:52
65,AR_74,6,12701.4,39701.6,0.319922,EXP_025_46_04 Secondary Screen Map 1,Neg,F,6,1,1,1,1,no-odor,11/11/22 14:52
66,AR_93,6,4230.07,55138.1,0.0767177,EXP_025_46_04 Secondary Screen Map 1,Neg,F,7,1,1,1,1,no-odor,11/11/22 14:52
67,AR_93,6,4099.27,53281.2,0.0769365,EXP_025_46_04 Secondary Screen Map 1,Neg,F,8,1,1,1,1,no-odor,11/11/22 14:52
68,AR_93,6,3771.64,56148.9,0.0671721,EXP_025_46_04 Secondary Screen Map 1,Neg,F,9,1,1,1,1,no-odor,11/11/22 14:52
69,Rho-pci,6,29730.6,138821,0.214165,EXP_025_46_04 Secondary Screen Map 1,Neg,F,10,1,1,1,1,no-odor,11/11/22 14:52
70,Rho-pci,6,27178.8,134412,0.202205,EXP_025_46_04 Secondary Screen Map 1,Neg,F,11,1,1,1,1,no-odor,11/11/22 14:52
71,Rho-pci,6,26484.8,149607,0.17703,EXP_025_46_04 Secondary Screen Map 1,Neg,F,12,1,1,1,1,no-odor,11/11/22 14:52
72,AR_71,7,39449.9,25850.6,1.52607,EXP_025_46_04 Secondary Screen Map 1,Neg,G,1,1,1,1,1,no-odor,11/11/22 14:52
73,AR_71,7,36226.2,26929.6,1.34522,EXP_025_46_04 Secondary Screen Map 1,Neg,G,2,1,1,1,1,no-odor,11/11/22 14:52
74,AR_71,7,37942.1,24346.7,1.5584,EXP_025_46_04 Secondary Screen Map 1,Neg,G,3,1,1,1,1,no-odor,11/11/22 14:52
75,AR_74,7,14383.3,47634.6,0.301951,EXP_025_46_04 Secondary Screen Map 1,Neg,G,4,1,1,1,1,no-odor,11/11/22 14:52
76,AR_74,7,13637,46550.4,0.292952,EXP_025_46_04 Secondary Screen Map 1,Neg,G,5,1,1,1,1,no-odor,11/11/22 14:52
77,AR_74,7,13659.5,48430.9,0.28204,EXP_025_46_04 Secondary Screen Map 1,Neg,G,6,1,1,1,1,no-odor,11/11/22 14:52
78,AR_93,7,4243.77,55474.6,0.0764993,EXP_025_46_04 Secondary Screen Map 1,Neg,G,7,1,1,1,1,no-odor,11/11/22 14:52
79,AR_93,7,3599.73,57689.3,0.0623985,EXP_025_46_04 Secondary Screen Map 1,Neg,G,8,1,1,1,1,no-odor,11/11/22 14:52
80,AR_93,7,3293.28,55563.1,0.0592709,EXP_025_46_04 Secondary Screen Map 1,Neg,G,9,1,1,1,1,no-odor,11/11/22 14:52
81,Rho-pci,7,27288.5,142409,0.191621,EXP_025_46_04 Secondary Screen Map 1,Neg,G,10,1,1,1,1,no-odor,11/11/22 14:52
82,Rho-pci,7,27598.7,141972,0.194395,EXP_025_46_04 Secondary Screen Map 1,Neg,G,11,1,1,1,1,no-odor,11/11/22 14:52
83,Rho-pci,7,27759.4,149061,0.186228,EXP_025_46_04 Secondary Screen Map 1,Neg,G,12,1,1,1,1,no-odor,11/11/22 14:52
84,AR_71,8,44666.2,26346.5,1.69534,EXP_025_46_04 Secondary Screen Map 1,Neg,H,1,1,1,1,1,no-odor,11/11/22 14:52
85,AR_71,8,38932.7,22825.4,1.70567,EXP_025_46_04 Secondary Screen Map 1,Neg,H,2,1,1,1,1,no-odor,11/11/22 14:52
86,AR_71,8,40826.8,23858.3,1.71122,EXP_025_46_04 Secondary Screen Map 1,Neg,H,3,1,1,1,1,no-odor,11/11/22 14:52
87,AR_74,8,13584.7,44448.1,0.305631,EXP_025_46_04 Secondary Screen Map 1,Neg,H,4,1,1,1,1,no-odor,11/11/22 14:52
88,AR_74,8,13014.1,45291.7,0.28734,EXP_025_46_04 Secondary Screen Map 1,Neg,H,5,1,1,1,1,no-odor,11/11/22 14:52
89,AR_74,8,11531.6,36962.6,0.311979,EXP_025_46_04 Secondary Screen Map 1,Neg,H,6,1,1,1,1,no-odor,11/11/22 14:52
90,AR_93,8,3223.51,51563.9,0.062515,EXP_025_46_04 Secondary Screen Map 1,Neg,H,7,1,1,1,1,no-odor,11/11/22 14:52
91,AR_93,8,3503.8,51693.5,0.0677804,EXP_025_46_04 Secondary Screen Map 1,Neg,H,8,1,1,1,1,no-odor,11/11/22 14:52
92,AR_93,8,3673.22,52811.4,0.0695537,EXP_025_46_04 Secondary Screen Map 1,Neg,H,9,1,1,1,1,no-odor,11/11/22 14:52
93,Rho-pci,8,22744.5,135295,0.16811,EXP_025_46_04 Secondary Screen Map 1,Neg,H,10,1,1,1,1,no-odor,11/11/22 14:52
94,Rho-pci,8,25508,126907,0.200997,EXP_025_46_04 Secondary Screen Map 1,Neg,H,11,1,1,1,1,no-odor,11/11/22 14:52
95,Rho-pci,8,24076.4,138475,0.173868,EXP_025_46_04 Secondary Screen Map 1,Neg,H,12,1,1,1,1,no-odor,11/11/22 14:52
96,AR_71,1,30623.2,32307.8,0.947857,EXP_025_46_04 Secondary Screen Map 1,sPREP405,A,1,0.276806,-0.0602867,-0.340014,0.735987,sample,11/11/22 14:52
97,AR_71,1,25745.9,30518.5,0.843617,EXP_025_46_04 Secondary Screen Map 1,sPREP405,A,2,0.171667,-0.213275,-0.412779,0.671458,sample,11/11/22 14:52
98,AR_71,1,23252.1,30604.4,0.759764,EXP_025_46_04 Secondary Screen Map 1,sPREP405,A,3,0.259551,-0.259728,-0.532952,0.587727,sample,11/11/22 14:52
99,AR_74,1,8790.07,61633.9,0.142617,EXP_025_46_04 Secondary Screen Map 1,sPREP405,A,4,0.36019,-0.234237,-0.110707,0.562982,sample,11/11/22 14:52
100,AR_74,1,8704.21,57422.5,0.151582,EXP_025_46_04 Secondary Screen Map 1,sPREP405,A,5,0.245866,-0.223822,-0.0917267,0.623003,sample,11/11/22 14:52
101,AR_74,1,9044.13,59577,0.151806,EXP_025_46_04 Secondary Screen Map 1,sPREP405,A,6,0.196236,-0.198471,-0.0747556,0.670042,sample,11/11/22 14:52
102,AR_93,1,2351.86,72022.6,0.0326545,EXP_025_46_04 Secondary Screen Map 1,sPREP405,A,7,0.24733,-0.173917,-0.0166516,0.662281,sample,11/11/22 14:52
103,AR_93,1,3176.32,75845,0.0418791,EXP_025_46_04 Secondary Screen Map 1,sPREP405,A,8,0.267475,0.0119909,-0.0105727,0.798431,sample,11/11/22 14:52
104,AR_93,1,2480.06,73496,0.0337442,EXP_025_46_04 Secondary Screen Map 1,sPREP405,A,9,0.235655,-0.17844,-0.0170082,0.664878,sample,11/11/22 14:52
105,Rho-pci,1,18001.1,177626,0.101343,EXP_025_46_04 Secondary Screen Map 1,sPREP405,A,10,0.376474,-0.183751,-0.0695557,0.593,sample,11/11/22 14:52
106,Rho-pci,1,17871.7,179217,0.099721,EXP_025_46_04 Secondary Screen Map 1,sPREP405,A,11,0.370252,-0.176796,-0.0662682,0.600768,sample,11/11/22 14:52
107,Rho-pci,1,17289.4,188382,0.0917787,EXP_025_46_04 Secondary Screen Map 1,sPREP405,A,12,0.225537,-0.171146,-0.0439246,0.676319,sample,11/11/22 14:52
108,AR_71,2,28339.8,31787.9,0.89153,EXP_025_46_04 Secondary Screen Map 1,sPREP405,B,1,0.202104,-0.10038,-0.299763,0.748372,sample,11/11/22 14:52
109,AR_71,2,25233,31380.8,0.804092,EXP_025_46_04 Secondary Screen Map 1,sPREP405,B,2,0.27247,-0.130065,-0.372067,0.683659,sample,11/11/22 14:52
110,AR_71,2,23874.4,31300.8,0.76274,EXP_025_46_04 Secondary Screen Map 1,sPREP405,B,3,0.0465305,-0.0670668,-0.0928739,0.891453,sample,11/11/22 14:52
111,AR_74,2,9022.96,57267.2,0.157559,EXP_025_46_04 Secondary Screen Map 1,sPREP405,B,4,0.304431,-0.209494,-0.102432,0.606016,sample,11/11/22 14:52
112,AR_74,2,9282.89,59918.3,0.154926,EXP_025_46_04 Secondary Screen Map 1,sPREP405,B,5,0.215203,-0.134739,-0.0626575,0.71203,sample,11/11/22 14:52
113,AR_74,2,9375.81,60258.4,0.155594,EXP_025_46_04 Secondary Screen Map 1,sPREP405,B,6,0.384174,-0.196304,-0.112379,0.580632,sample,11/11/22 14:52
114,AR_93,2,2575.32,76699.4,0.0335769,EXP_025_46_04 Secondary Screen Map 1,sPREP405,B,7,0.366275,-0.228083,-0.0258534,0.564979,sample,11/11/22 14:52
115,AR_93,2,2689.41,76593.5,0.0351127,EXP_025_46_04 Secondary Screen Map 1,sPREP405,B,8,0.427679,-0.250927,-0.0318096,0.524679,sample,11/11/22 14:52
116,AR_93,2,2770.56,77327.9,0.0358287,EXP_025_46_04 Secondary Screen Map 1,sPREP405,B,9,0.419297,-0.147321,-0.0238087,0.600776,sample,11/11/22 14:52
117,Rho-pci,2,17865.8,179476,0.0995442,EXP_025_46_04 Secondary Screen Map 1,sPREP405,B,10,0.369201,-0.266704,-0.0863236,0.535565,sample,11/11/22 14:52
118,Rho-pci,2,18517.5,177625,0.104251,EXP_025_46_04 Secondary Screen Map 1,sPREP405,B,11,0.449007,-0.228257,-0.091488,0.532601,sample,11/11/22 14:52
119,Rho-pci,2,15394.5,165336,0.0931105,EXP_025_46_04 Secondary Screen Map 1,sPREP405,B,12,0.128276,-0.343477,-0.0669059,0.581881,sample,11/11/22 14:52
120,AR_71,3,28803.3,31710.2,0.90833,EXP_025_46_04 Secondary Screen Map 1,sPREP405,C,1,0.267686,-0.0215006,-0.268448,0.771878,sample,11/11/22 14:52
121,AR_71,3,22509.8,29295.1,0.768384,EXP_025_46_04 Secondary Screen Map 1,sPREP405,C,2,0.168442,-0.145756,-0.282618,0.731097,sample,11/11/22 14:52
122,AR_71,3,23148.6,32224.3,0.718358,EXP_025_46_04 Secondary Screen Map 1,sPREP405,C,3,0.208928,-0.19583,-0.361567,0.665193,sample,11/11/22 14:52
123,AR_74,3,8784.19,56744.7,0.154802,EXP_025_46_04 Secondary Screen Map 1,sPREP405,C,4,0.269732,-0.224015,-0.098498,0.611141,sample,11/11/22 14:52
124,AR_74,3,9072.36,57439,0.157948,EXP_025_46_04 Secondary Screen Map 1,sPREP405,C,5,0.225729,-0.176922,-0.0772683,0.671501,sample,11/11/22 14:52
125,AR_74,3,8888.87,59289.9,0.149922,EXP_025_46_04 Secondary Screen Map 1,sPREP405,C,6,0.345026,-0.182755,-0.0968204,0.607606,sample,11/11/22 14:52
126,AR_93,3,2398.91,75289.5,0.0318624,EXP_025_46_04 Secondary Screen Map 1,sPREP405,C,7,0.285777,-0.219911,-0.0206546,0.606706,sample,11/11/22 14:52
127,AR_93,3,2502.41,71950.8,0.0347794,EXP_025_46_04 Secondary Screen Map 1,sPREP405,C,8,0.353459,-0.298647,-0.0323373,0.518193,sample,11/11/22 14:52
128,AR_93,3,2512.99,74944.7,0.0335313,EXP_025_46_04 Secondary Screen Map 1,sPREP405,C,9,0.389692,-0.210881,-0.0255196,0.567837,sample,11/11/22 14:52
129,Rho-pci,3,16694.3,186658,0.0894375,EXP_025_46_04 Secondary Screen Map 1,sPREP405,C,10,0.447779,-0.202558,-0.0729388,0.550804,sample,11/11/22 14:52
130,Rho-pci,3,18038.7,182473,0.098857,EXP_025_46_04 Secondary Screen Map 1,sPREP405,C,11,0.427741,-0.192383,-0.0759067,0.565661,sample,11/11/22 14:52
131,Rho-pci,3,14840.5,157943,0.0939611,EXP_025_46_04 Secondary Screen Map 1,sPREP405,C,12,0.0910216,-0.293054,-0.051048,0.647967,sample,11/11/22 14:52
132,AR_71,4,29710.3,32711.3,0.908257,EXP_025_46_04 Secondary Screen Map 1,sPREP405,D,1,0.219932,0.11481,-0.0856445,0.91383,sample,11/11/22 14:52
133,AR_71,4,23779.1,30484.4,0.780042,EXP_025_46_04 Secondary Screen Map 1,sPREP405,D,2,0.154455,-0.12569,-0.24994,0.757335,sample,11/11/22 14:52
134,AR_71,4,22789.8,32284.3,0.70591,EXP_025_46_04 Secondary Screen Map 1,sPREP405,D,3,0.244123,-0.13207,-0.305967,0.697624,sample,11/11/22 14:52
135,AR_74,4,8763.02,55923.4,0.156697,EXP_025_46_04 Secondary Screen Map 1,sPREP405,D,4,0.298282,-0.218004,-0.103454,0.602331,sample,11/11/22 14:52
136,AR_74,4,8844.18,61657.5,0.14344,EXP_025_46_04 Secondary Screen Map 1,sPREP405,D,5,0.382353,-0.239345,-0.117237,0.550261,sample,11/11/22 14:52
137,AR_74,4,9399.34,60000.7,0.156654,EXP_025_46_04 Secondary Screen Map 1,sPREP405,D,6,0.349086,-0.161485,-0.0953863,0.621543,sample,11/11/22 14:52
138,AR_93,4,3071.65,75923.8,0.0404569,EXP_025_46_04 Secondary Screen Map 1,sPREP405,D,7,0.390884,-0.0809381,-0.0207695,0.660775,sample,11/11/22 14:52
139,AR_93,4,2518.87,72944,0.0345316,EXP_025_46_04 Secondary Screen Map 1,sPREP405,D,8,0.419848,-0.127511,-0.0216635,0.614495,sample,11/11/22 14:52
140,AR_93,4,2617.66,72685.1,0.0360138,EXP_025_46_04 Secondary Screen Map 1,sPREP405,D,9,0.296725,-0.181036,-0.0210094,0.631563,sample,11/11/22 14:52
141,Rho-pci,4,17535.3,178000,0.0985127,EXP_025_46_04 Secondary Screen Map 1,sPREP405,D,10,0.358942,-0.250375,-0.080074,0.551624,sample,11/11/22 14:52
142,Rho-pci,4,17857.6,177495,0.100609,EXP_025_46_04 Secondary Screen Map 1,sPREP405,D,11,0.287317,-0.224587,-0.0664189,0.602348,sample,11/11/22 14:52
