0,Mark,1,32587.8,25303.6,1.28787,EXP_025_46_04 Secondary Screen Map 1,Neg,A,1,1,1,1,1,no-odor,11/11/22 14:52
263,Rho-pci,6,22087.9,193363,0.11423,EXP_025_46_04 Secondary Screen Map 1,sPREP406,F,12,0.292478,-0.166018,-0.0627999,0.645258,sample,11/11/22 14:52
264,AR_71,7,30493.2,32080.6,0.950517,EXP_025_46_04 Secondary Screen Map 1,sPREP406,G,1,0.241,-0.22704,-0.575553,0.622853,sample,11/11/22 14:52
265,AR_71,7,30263.9,35524.7,0.851912,EXP_025_46_04 Secondary Screen Map 1,sPREP406,G,2,0.319167,-0.164586,-0.493306,0.633289,sample,11/11/22 14:52
266,AR_71,7,28127,33506.1,0.83946,EXP_025_46_04 Secondary Screen Map 1,sPREP406,G,3,0.376204,-0.258685,-0.718945,0.538666,sample,11/11/22 14:52
267,AR_74,7,11388.3,71287.1,0.159753,EXP_025_46_04 Secondary Screen Map 1,sPREP406,G,4,0.496542,-0.208226,-0.142198,0.529069,sample,11/11/22 14:52
268,AR_74,7,13283.2,61090.5,0.217435,EXP_025_46_04 Secondary Screen Map 1,sPREP406,G,5,0.312351,-0.0259454,-0.0755169,0.742221,sample,11/11/22 14:52
269,AR_74,7,13202.2,58083.1,0.227299,EXP_025_46_04 Secondary Screen Map 1,sPREP406,G,6,0.199299,-0.0334729,-0.0547411,0.80591,sample,11/11/22 14:52
270,AR_93,7,2828.62,75916.5,0.0372596,EXP_025_46_04 Secondary Screen Map 1,sPREP406,G,7,0.368491,-0.333466,-0.0392397,0.487058,sample,11/11/22 14:52
271,AR_93,7,3218.53,74749.8,0.0430574,EXP_025_46_04 Secondary Screen Map 1,sPREP406,G,8,0.295731,-0.105895,-0.0193411,0.690039,sample,11/11/22 14:52
272,AR_93,7,2859.76,72807.8,0.0392782,EXP_025_46_04 Secondary Screen Map 1,sPREP406,G,9,0.310362,-0.131636,-0.0199927,0.66269,sample,11/11/22 14:52
273,Rho-pci,7,22304.6,171366,0.130158,EXP_025_46_04 Secondary Screen Map 1,sPREP406,G,10,0.203335,-0.182635,-0.0614623,0.67925,sample,11/11/22 14:52
274,Rho-pci,7,22309.6,172135,0.129605,EXP_025_46_04 Secondary Screen Map 1,sPREP406,G,11,0.212457,-0.191642,-0.0647898,0.66671,sample,11/11/22 14:52
275,Rho-pci,7,18954.4,163451,0.115964,EXP_025_46_04 Secondary Screen Map 1,sPREP406,G,12,0.0965314,-0.317191,-0.0702641,0.622699,sample,11/11/22 14:52
276,AR_71,8,38266.1,36283.5,1.05464,EXP_025_46_04 Secondary Screen Map 1,sPREP406,H,1,0.377167,-0.143288,-0.640696,0.622083,sample,11/11/22 14:52
277,AR_71,8,30028.4,32975.3,0.910635,EXP_025_46_04 Secondary Screen Map 1,sPREP406,H,2,0.444671,-0.22871,-0.795038,0.533886,sample,11/11/22 14:52
278,AR_71,8,33584.6,33074.9,1.01541,EXP_025_46_04 Secondary Screen Map 1,sPREP406,H,3,0.386306,-0.177389,-0.69581,0.593383,sample,11/11/22 14:52
279,AR_74,8,14317.3,54375.4,0.263304,EXP_025_46_04 Secondary Screen Map 1,sPREP406,H,4,0.223346,0.053925,-0.0423268,0.86151,sample,11/11/22 14:52
280,AR_74,8,17625,54353,0.32427,EXP_025_46_04 Secondary Screen Map 1,sPREP406,H,5,0.200064,0.354301,0.0369302,1.12852,sample,11/11/22 14:52
281,AR_74,8,19523.8,52038.7,0.375178,EXP_025_46_04 Secondary Screen Map 1,sPREP406,H,6,0.407872,0.693069,0.0631986,1.20257,sample,11/11/22 14:52
282,AR_93,8,3020.46,63618.1,0.047478,EXP_025_46_04 Secondary Screen Map 1,sPREP406,H,7,0.233772,-0.0629915,-0.0150369,0.759467,sample,11/11/22 14:52
283,AR_93,8,2591.93,65445.2,0.0396046,EXP_025_46_04 Secondary Screen Map 1,sPREP406,H,8,0.266025,-0.260252,-0.0281758,0.584307,sample,11/11/22 14:52
284,AR_93,8,2770.07,67346,0.0411319,EXP_025_46_04 Secondary Screen Map 1,sPREP406,H,9,0.275217,-0.245875,-0.0284217,0.59137,sample,11/11/22 14:52
285,Rho-pci,8,19625.9,146137,0.134298,EXP_025_46_04 Secondary Screen Map 1,sPREP406,H,10,0.0801327,-0.137112,-0.0338115,0.798872,sample,11/11/22 14:52
286,Rho-pci,8,18392.5,146032,0.125948,EXP_025_46_04 Secondary Screen Map 1,sPREP406,H,11,0.150697,-0.278951,-0.0750483,0.626619,sample,11/11/22 14:52
287,Rho-pci,8,19238.5,183804,0.104669,EXP_025_46_04 Secondary Screen Map 1,sPREP406,H,12,0.327339,-0.20094,-0.0691991,0.602001,sample,11/11/22 14:52
288,AR_71,1,29385.6,34286.6,0.857059,EXP_025_46_04 Secondary Screen Map 1,sPREP407,A,1,0.355007,-0.0982632,-0.430812,0.665485,sample,11/11/22 14:52
289,AR_71,1,25748.3,29833.8,0.863057,EXP_025_46_04 Secondary Screen Map 1,sPREP407,A,2,0.145381,-0.213203,-0.39334,0.68693,sample,11/11/22 14:52
290,AR_71,1,25182.5,29493.9,0.853821,EXP_025_46_04 Secondary Screen Map 1,sPREP407,A,3,0.213846,-0.198272,-0.438895,0.660486,sample,11/11/22 14:52
291,AR_74,1,9680.44,59078.1,0.163858,EXP_025_46_04 Secondary Screen Map 1,sPREP407,A,4,0.303786,-0.156671,-0.0894666,0.646831,sample,11/11/22 14:52
292,AR_74,1,9192.33,55874,0.164519,EXP_025_46_04 Secondary Screen Map 1,sPREP407,A,5,0.212269,-0.180296,-0.0787897,0.676174,sample,11/11/22 14:52
293,AR_74,1,9635.75,57517.8,0.167526,EXP_025_46_04 Secondary Screen Map 1,sPREP407,A,6,0.154889,-0.146039,-0.0590349,0.739431,sample,11/11/22 14:52
294,AR_93,1,2182.5,71848.4,0.0303765,EXP_025_46_04 Secondary Screen Map 1,sPREP407,A,7,0.244313,-0.233404,-0.0189297,0.616079,sample,11/11/22 14:52
295,AR_93,1,2597.67,71582.4,0.0362892,EXP_025_46_04 Secondary Screen Map 1,sPREP407,A,8,0.196241,-0.172369,-0.0161625,0.691859,sample,11/11/22 14:52
296,AR_93,1,2478.88,70399.7,0.0352116,EXP_025_46_04 Secondary Screen Map 1,sPREP407,A,9,0.183599,-0.17883,-0.0155408,0.693791,sample,11/11/22 14:52
297,Rho-pci,1,18083.4,172616,0.104761,EXP_025_46_04 Secondary Screen Map 1,sPREP407,A,10,0.337653,-0.180017,-0.0661375,0.613001,sample,11/11/22 14:52
298,Rho-pci,1,16381.4,164454,0.0996109,EXP_025_46_04 Secondary Screen Map 1,sPREP407,A,11,0.257374,-0.245444,-0.0663783,0.600105,sample,11/11/22 14:52
299,Rho-pci,1,15950.9,166903,0.0955694,EXP_025_46_04 Secondary Screen Map 1,sPREP407,A,12,0.0858066,-0.235318,-0.0401339,0.704253,sample,11/11/22 14:52
300,AR_71,2,26974.1,33171.3,0.813174,EXP_025_46_04 Secondary Screen Map 1,sPREP407,B,1,0.254422,-0.143735,-0.378119,0.682598,sample,11/11/22 14:52
301,AR_71,2,23629.7,29992.7,0.78785,EXP_025_46_04 Secondary Screen Map 1,sPREP407,B,2,0.216181,-0.185342,-0.388309,0.66985,sample,11/11/22 14:52
302,AR_71,2,24301.4,32625.5,0.744859,EXP_025_46_04 Secondary Screen Map 1,sPREP407,B,3,0.0908195,-0.0503807,-0.110754,0.870556,sample,11/11/22 14:52
303,AR_74,2,9758.07,60619.6,0.160972,EXP_025_46_04 Secondary Screen Map 1,sPREP407,B,4,0.380792,-0.14509,-0.0990191,0.619144,sample,11/11/22 14:52
304,AR_74,2,9801.59,57089.5,0.171688,EXP_025_46_04 Secondary Screen Map 1,sPREP407,B,5,0.157833,-0.086391,-0.0458952,0.789068,sample,11/11/22 14:52
305,AR_74,2,9172.33,56838.9,0.161374,EXP_025_46_04 Secondary Screen Map 1,sPREP407,B,6,0.305626,-0.213746,-0.106598,0.602204,sample,11/11/22 14:52
306,AR_93,2,2661.18,73468.9,0.0362219,EXP_025_46_04 Secondary Screen Map 1,sPREP407,B,7,0.308729,-0.202349,-0.0232084,0.609485,sample,11/11/22 14:52
307,AR_93,2,2591.79,72729.8,0.0356359,EXP_025_46_04 Secondary Screen Map 1,sPREP407,B,8,0.355662,-0.278116,-0.0312865,0.532496,sample,11/11/22 14:52
308,AR_93,2,2945.8,77284.3,0.0381164,EXP_025_46_04 Secondary Screen Map 1,sPREP407,B,9,0.418498,-0.0933875,-0.021521,0.639135,sample,11/11/22 14:52
309,Rho-pci,2,16991.9,168542,0.100817,EXP_025_46_04 Secondary Screen Map 1,sPREP407,B,10,0.285784,-0.302576,-0.085051,0.542412,sample,11/11/22 14:52
310,Rho-pci,2,17583.5,157433,0.111689,EXP_025_46_04 Secondary Screen Map 1,sPREP407,B,11,0.284291,-0.267181,-0.0840498,0.570602,sample,11/11/22 14:52
311,Rho-pci,2,15887.3,165437,0.0960326,EXP_025_46_04 Secondary Screen Map 1,sPREP407,B,12,0.128967,-0.322459,-0.0639838,0.600142,sample,11/11/22 14:52
312,AR_71,3,30815,34297.2,0.898469,EXP_025_46_04 Secondary Screen Map 1,sPREP407,C,1,0.371106,0.0468382,-0.278309,0.763499,sample,11/11/22 14:52
313,AR_71,3,23601.5,32100.8,0.73523,EXP_025_46_04 Secondary Screen Map 1,sPREP407,C,2,0.280349,-0.104329,-0.315771,0.699552,sample,11/11/22 14:52
314,AR_71,3,24341.4,31069.1,0.78346,EXP_025_46_04 Secondary Screen Map 1,sPREP407,C,3,0.165588,-0.154393,-0.296464,0.725477,sample,11/11/22 14:52
315,AR_74,3,9407.57,59118.1,0.159132,EXP_025_46_04 Secondary Screen Map 1,sPREP407,C,4,0.322839,-0.168947,-0.0941682,0.628234,sample,11/11/22 14:52
316,AR_74,3,9978.02,57590.8,0.173257,EXP_025_46_04 Secondary Screen Map 1,sPREP407,C,5,0.228968,-0.0947574,-0.0619588,0.736588,sample,11/11/22 14:52
317,AR_74,3,9121.76,56754.2,0.160724,EXP_025_46_04 Secondary Screen Map 1,sPREP407,C,6,0.2875,-0.161344,-0.0860185,0.651383,sample,11/11/22 14:52
318,AR_93,3,2297.76,72865.2,0.0315344,EXP_025_46_04 Secondary Screen Map 1,sPREP407,C,7,0.244375,-0.252802,-0.0209827,0.60046,sample,11/11/22 14:52
319,AR_93,3,2801.14,71767.2,0.0390309,EXP_025_46_04 Secondary Screen Map 1,sPREP407,C,8,0.350006,-0.214921,-0.0280858,0.581538,sample,11/11/22 14:52
320,AR_93,3,2621.19,72758.1,0.0360261,EXP_025_46_04 Secondary Screen Map 1,sPREP407,C,9,0.349146,-0.176904,-0.0230247,0.610087,sample,11/11/22 14:52
321,Rho-pci,3,16903.6,162338,0.104126,EXP_025_46_04 Secondary Screen Map 1,sPREP407,C,10,0.259145,-0.192556,-0.0582503,0.641263,sample,11/11/22 14:52
322,Rho-pci,3,18168.1,160129,0.113459,EXP_025_46_04 Secondary Screen Map 1,sPREP407,C,11,0.252912,-0.18659,-0.0613043,0.649216,sample,11/11/22 14:52
323,Rho-pci,3,14312.4,160785,0.0890156,EXP_025_46_04 Secondary Screen Map 1,sPREP407,C,12,0.110653,-0.318212,-0.0559934,0.613862,sample,11/11/22 14:52
324,AR_71,4,29980.9,34068.9,0.880006,EXP_025_46_04 Secondary Screen Map 1,sPREP407,D,1,0.270562,0.124963,-0.113896,0.885406,sample,11/11/22 14:52
325,AR_71,4,22691,34017.2,0.667045,EXP_025_46_04 Secondary Screen Map 1,sPREP407,D,2,0.288243,-0.165698,-0.362937,0.647628,sample,11/11/22 14:52
326,AR_71,4,21459.4,31834.9,0.674084,EXP_025_46_04 Secondary Screen Map 1,sPREP407,D,3,0.226805,-0.182738,-0.337794,0.666171,sample,11/11/22 14:52
327,AR_74,4,9093.53,54417.3,0.167107,EXP_025_46_04 Secondary Screen Map 1,sPREP407,D,4,0.263317,-0.18851,-0.0930432,0.642349,sample,11/11/22 14:52
328,AR_74,4,10056.8,55755.2,0.180375,EXP_025_46_04 Secondary Screen Map 1,sPREP407,D,5,0.250024,-0.135049,-0.0803022,0.691947,sample,11/11/22 14:52
329,AR_74,4,9958.02,58743.9,0.169516,EXP_025_46_04 Secondary Screen Map 1,sPREP407,D,6,0.320829,-0.111644,-0.0825244,0.672574,sample,11/11/22 14:52
330,AR_93,4,2427.13,71048.1,0.0341618,EXP_025_46_04 Secondary Screen Map 1,sPREP407,D,7,0.301564,-0.273781,-0.0270646,0.557959,sample,11/11/22 14:52
331,AR_93,4,2688.23,73963.2,0.0363455,EXP_025_46_04 Secondary Screen Map 1,sPREP407,D,8,0.439686,-0.0688479,-0.0198495,0.646775,sample,11/11/22 14:52
332,AR_93,4,2655.3,71004.6,0.0373962,EXP_025_46_04 Secondary Screen Map 1,sPREP407,D,9,0.266744,-0.169262,-0.019627,0.655806,sample,11/11/22 14:52
333,Rho-pci,4,17979.9,167401,0.107407,EXP_025_46_04 Secondary Screen Map 1,sPREP407,D,10,0.278019,-0.231367,-0.0711801,0.601425,sample,11/11/22 14:52
334,Rho-pci,4,17665.9,168999,0.104532,EXP_025_46_04 Secondary Screen Map 1,sPREP407,D,11,0.225697,-0.232912,-0.0624955,0.625838,sample,11/11/22 14:52
335,Rho-pci,4,16317.9,154678,0.105495,EXP_025_46_04 Secondary Screen Map 1,sPREP407,D,12,0.0088487,-0.0542009,-0.00703262,0.937503,sample,11/11/22 14:52
336,AR_71,5,36222.5,35471.1,1.02118,EXP_025_46_04 Secondary Screen Map 1,sPREP407,E,1,0.226706,0.0065791,-0.223321,0.820554,sample,11/11/22 14:52
337,AR_71,5,28184.3,32481.8,0.867695,EXP_025_46_04 Secondary Screen Map 1,sPREP407,E,2,0.236496,-0.18613,-0.450576,0.658207,sample,11/11/22 14:52
338,AR_71,5,26302.9,32605.2,0.806709,EXP_025_46_04 Secondary Screen Map 1,sPREP407,E,3,0.205901,-0.228664,-0.454494,0.639635,sample,11/11/22 14:52
339,AR_74,5,10949.8,57205.7,0.191411,EXP_025_46_04 Secondary Screen Map 1,sPREP407,E,4,0.315269,-0.171315,-0.112392,0.63005,sample,11/11/22 14:52
340,AR_74,5,11560.2,59942.6,0.192855,EXP_025_46_04 Secondary Screen Map 1,sPREP407,E,5,0.441423,-0.108472,-0.118953,0.618505,sample,11/11/22 14:52
341,AR_74,5,11804.4,60908.5,0.193806,EXP_025_46_04 Secondary Screen Map 1,sPREP407,E,6,0.526207,-0.0600187,-0.120868,0.615894,sample,11/11/22 14:52
342,AR_93,5,2787.51,82691.4,0.0337098,EXP_025_46_04 Secondary Screen Map 1,sPREP407,E,7,0.57068,-0.195856,-0.0321333,0.511972,sample,11/11/22 14:52
343,AR_93,5,3257.15,77101.9,0.0422447,EXP_025_46_04 Secondary Screen Map 1,sPREP407,E,8,0.374146,-0.298769,-0.0405389,0.510303,sample,11/11/22 14:52
344,AR_93,5,2859.76,75530.1,0.0378625,EXP_025_46_04 Secondary Screen Map 1,sPREP407,E,9,0.389781,-0.290295,-0.0362818,0.51066,sample,11/11/22 14:52
345,Rho-pci,5,21213.2,187438,0.113175,EXP_025_46_04 Secondary Screen Map 1,sPREP407,E,10,0.402962,-0.202344,-0.0858833,0.568551,sample,11/11/22 14:52
346,Rho-pci,5,20546.7,178055,0.115395,EXP_025_46_04 Secondary Screen Map 1,sPREP407,E,11,0.424614,-0.277411,-0.112111,0.507217,sample,11/11/22 14:52
347,Rho-pci,5,18802.4,162300,0.115849,EXP_025_46_04 Secondary Screen Map 1,sPREP407,E,12,0.085401,-0.329886,-0.0717947,0.617389,sample,11/11/22 14:52
348,AR_71,6,34645,37078.5,0.934367,EXP_025_46_04 Secondary Screen Map 1,sPREP407,F,1,0.569605,0.10399,-0.394075,0.703355,sample,11/11/22 14:52
349,AR_71,6,29684.5,35412.5,0.838249,EXP_025_46_04 Secondary Screen Map 1,sPREP407,F,2,0.542274,-0.13462,-0.655672,0.561106,sample,11/11/22 14:52
350,AR_71,6,26990.7,32903,0.820311,EXP_025_46_04 Secondary Screen Map 1,sPREP407,F,3,0.353233,-0.219363,-0.601697,0.576868,sample,11/11/22 14:52
351,AR_74,6,11527.8,60801.3,0.189599,EXP_025_46_04 Secondary Screen Map 1,sPREP407,F,4,0.544255,-0.0793935,-0.12844,0.596149,sample,11/11/22 14:52
352,AR_74,6,11780.7,62588.6,0.188225,EXP_025_46_04 Secondary Screen Map 1,sPREP407,F,5,0.495193,-0.0983106,-0.123892,0.603059,sample,11/11/22 14:52
353,AR_74,6,12383.7,61503,0.201352,EXP_025_46_04 Secondary Screen Map 1,sPREP407,F,6,0.549133,-0.0250119,-0.118571,0.629377,sample,11/11/22 14:52
354,AR_93,6,3470.17,79637.3,0.0435747,EXP_025_46_04 Secondary Screen Map 1,sPREP407,F,7,0.444324,-0.179642,-0.033143,0.567987,sample,11/11/22 14:52
355,AR_93,6,2740.17,78630.1,0.0348489,EXP_025_46_04 Secondary Screen Map 1,sPREP407,F,8,0.475758,-0.331546,-0.0420876,0.452957,sample,11/11/22 14:52
356,AR_93,6,3127.59,74987.9,0.041708,EXP_025_46_04 Secondary Screen Map 1,sPREP407,F,9,0.335519,-0.17076,-0.0254641,0.620912,sample,11/11/22 14:52
357,Rho-pci,6,22643.5,189294,0.119621,EXP_025_46_04 Secondary Screen Map 1,sPREP407,F,10,0.363589,-0.238376,-0.0945447,0.558543,sample,11/11/22 14:52
358,Rho-pci,6,22024.3,197160,0.111708,EXP_025_46_04 Secondary Screen Map 1,sPREP407,F,11,0.466831,-0.189652,-0.0904972,0.552448,sample,11/11/22 14:52
359,Rho-pci,6,20870.6,184988,0.112822,EXP_025_46_04 Secondary Screen Map 1,sPREP407,F,12,0.236494,-0.211979,-0.0642082,0.637303,sample,11/11/22 14:52
360,AR_71,7,36627.5,35301.6,1.03756,EXP_025_46_04 Secondary Screen Map 1,sPREP407,G,1,0.365602,-0.071544,-0.488514,0.679888,sample,11/11/22 14:52
361,AR_71,7,30225.3,35791.3,0.844486,EXP_025_46_04 Secondary Screen Map 1,sPREP407,G,2,0.32907,-0.165652,-0.500732,0.627769,sample,11/11/22 14:52
362,AR_71,7,30361.1,36632.4,0.828803,EXP_025_46_04 Secondary Screen Map 1,sPREP407,G,3,0.504614,-0.199804,-0.729601,0.531828,sample,11/11/22 14:52
363,AR_74,7,12031.2,61724.8,0.194916,EXP_025_46_04 Secondary Screen Map 1,sPREP407,G,4,0.295799,-0.163533,-0.107035,0.645522,sample,11/11/22 14:52
364,AR_74,7,14337.2,62861.5,0.228076,EXP_025_46_04 Secondary Screen Map 1,sPREP407,G,5,0.350397,0.0513428,-0.0648762,0.778543,sample,11/11/22 14:52
365,AR_74,7,14162.8,63132,0.224336,EXP_025_46_04 Secondary Screen Map 1,sPREP407,G,6,0.303548,0.0368477,-0.0577041,0.795405,sample,11/11/22 14:52
366,AR_93,7,3551.14,84146.1,0.0422021,EXP_025_46_04 Secondary Screen Map 1,sPREP407,G,7,0.516839,-0.163211,-0.0342972,0.551666,sample,11/11/22 14:52
367,AR_93,7,3603.46,81808.8,0.0440474,EXP_025_46_04 Secondary Screen Map 1,sPREP407,G,8,0.418094,0.00103819,-0.0183512,0.705904,sample,11/11/22 14:52
368,AR_93,7,3003.02,81108.2,0.0370249,EXP_025_46_04 Secondary Screen Map 1,sPREP407,G,9,0.45975,-0.0881357,-0.0222461,0.624672,sample,11/11/22 14:52
369,Rho-pci,7,21897.2,192093,0.113993,EXP_025_46_04 Secondary Screen Map 1,sPREP407,G,10,0.348884,-0.197565,-0.0776277,0.594888,sample,11/11/22 14:52
370,Rho-pci,7,23112,195043,0.118497,EXP_025_46_04 Secondary Screen Map 1,sPREP407,G,11,0.373807,-0.162569,-0.0758978,0.609569,sample,11/11/22 14:52
371,Rho-pci,7,21330.3,188473,0.113174,EXP_025_46_04 Secondary Screen Map 1,sPREP407,G,12,0.264401,-0.231601,-0.073054,0.607718,sample,11/11/22 14:52
372,AR_71,8,53241.3,42241.2,1.26041,EXP_025_46_04 Secondary Screen Map 1,sPREP407,H,1,0.603293,0.191983,-0.434923,0.743459,sample,11/11/22 14:52
373,AR_71,8,31445.1,34139.1,0.921089,EXP_025_46_04 Secondary Screen Map 1,sPREP407,H,2,0.495658,-0.192321,-0.784583,0.540016,sample,11/11/22 14:52
374,AR_71,8,29417.9,33397.7,0.880836,EXP_025_46_04 Secondary Screen Map 1,sPREP407,H,3,0.399833,-0.279447,-0.830383,0.514742,sample,11/11/22 14:52
375,AR_74,8,14096.7,55671.5,0.253213,EXP_025_46_04 Secondary Screen Map 1,sPREP407,H,4,0.252507,0.0376924,-0.0524179,0.828493,sample,11/11/22 14:52
376,AR_74,8,17033.2,54176,0.314405,EXP_025_46_04 Secondary Screen Map 1,sPREP407,H,5,0.196156,0.308828,0.0270659,1.09419,sample,11/11/22 14:52
377,AR_74,8,16919.9,48558,0.348446,EXP_025_46_04 Secondary Screen Map 1,sPREP407,H,6,0.313704,0.467263,0.0364671,1.11689,sample,11/11/22 14:52
378,AR_93,8,2507.22,68921.4,0.036378,EXP_025_46_04 Secondary Screen Map 1,sPREP407,H,7,0.336622,-0.222209,-0.026137,0.581908,sample,11/11/22 14:52
379,AR_93,8,2806.2,71137.6,0.0394474,EXP_025_46_04 Secondary Screen Map 1,sPREP407,H,8,0.376142,-0.1991,-0.0283329,0.581989,sample,11/11/22 14:52
380,AR_93,8,3066.55,72888.8,0.0420716,EXP_025_46_04 Secondary Screen Map 1,sPREP407,H,9,0.380173,-0.165161,-0.027482,0.60488,sample,11/11/22 14:52
381,Rho-pci,8,20600.2,162236,0.126977,EXP_025_46_04 Secondary Screen Map 1,sPREP407,H,10,0.199124,-0.0942749,-0.0411327,0.755322,sample,11/11/22 14:52
382,Rho-pci,8,17911.6,159384,0.11238,EXP_025_46_04 Secondary Screen Map 1,sPREP407,H,11,0.255909,-0.297805,-0.0886168,0.559113,sample,11/11/22 14:52
383,Rho-pci,8,17740.9,174729,0.101534,EXP_025_46_04 Secondary Screen Map 1,sPREP407,H,12,0.261805,-0.263141,-0.0723337,0.583972,sample,11/11/22 14:52